8.334000000000000341e+01
8.545000000000000284e+01
8.665999999999999659e+01
8.679999999999999716e+01
8.676999999999999602e+01
8.671999999999999886e+01
8.771999999999999886e+01
8.771999999999999886e+01
8.779000000000000625e+01
8.831999999999999318e+01
8.804999999999999716e+01
8.843999999999999773e+01
8.840999999999999659e+01
8.818000000000000682e+01
8.823999999999999488e+01
8.843999999999999773e+01
8.862999999999999545e+01
8.859999999999999432e+01
8.823000000000000398e+01
8.848000000000000398e+01
8.853999999999999204e+01
8.828000000000000114e+01
8.842000000000000171e+01
8.832999999999999829e+01
8.853000000000000114e+01
8.832999999999999829e+01
8.838000000000000966e+01
8.816000000000001080e+01
8.812999999999999545e+01
8.814999999999999147e+01
8.823000000000000398e+01
8.835999999999999943e+01
8.817000000000000171e+01
8.834000000000000341e+01
8.827000000000001023e+01
8.823999999999999488e+01
8.825000000000000000e+01
8.783999999999998920e+01
8.844999999999998863e+01
8.839000000000000057e+01
8.790999999999999659e+01
8.809999999999999432e+01
8.794999999999998863e+01
8.782999999999999829e+01
8.823000000000000398e+01
8.784999999999999432e+01
8.806000000000000227e+01
8.790000000000000568e+01
8.814999999999999147e+01
8.796000000000000796e+01
8.823000000000000398e+01
8.806000000000000227e+01
8.759000000000000341e+01
8.781999999999999318e+01
8.814999999999999147e+01
8.801000000000000512e+01
8.812999999999999545e+01
8.778000000000000114e+01
8.801999999999999602e+01
8.804999999999999716e+01
8.829000000000000625e+01
8.746999999999999886e+01
8.801999999999999602e+01
8.798999999999999488e+01
8.817000000000000171e+01
8.764999999999999147e+01
8.782999999999999829e+01
8.783999999999998920e+01
8.775000000000000000e+01
8.777000000000001023e+01
8.809000000000000341e+01
8.792000000000000171e+01
8.812999999999999545e+01
8.793999999999999773e+01
8.779999999999999716e+01
8.798000000000000398e+01
8.735999999999999943e+01
8.785999999999999943e+01
8.772999999999998977e+01
8.796999999999999886e+01
8.764000000000000057e+01
8.790999999999999659e+01
8.777000000000001023e+01
8.777000000000001023e+01
8.762000000000000455e+01
8.768999999999999773e+01
8.782999999999999829e+01
8.784999999999999432e+01
8.740999999999999659e+01
8.750000000000000000e+01
8.779000000000000625e+01
8.790000000000000568e+01
8.779999999999999716e+01
8.751999999999999602e+01
8.807999999999999829e+01
8.779999999999999716e+01
8.756000000000000227e+01
8.785999999999999943e+01
8.789000000000000057e+01
8.754999999999999716e+01
8.804999999999999716e+01
8.770999999999999375e+01
8.784999999999999432e+01
8.733999999999998920e+01
8.793999999999999773e+01
8.768999999999999773e+01
8.770999999999999375e+01
8.762999999999999545e+01
8.742000000000000171e+01
8.776000000000000512e+01
8.728000000000000114e+01
8.792000000000000171e+01
8.737000000000000455e+01
8.729000000000000625e+01
8.727000000000001023e+01
8.771999999999999886e+01
8.717000000000000171e+01
8.760999999999999943e+01
8.771999999999999886e+01
8.798000000000000398e+01
8.787000000000000455e+01
8.770000000000000284e+01
8.793999999999999773e+01
8.735000000000000853e+01
8.759999999999999432e+01
8.798999999999999488e+01
8.773999999999999488e+01
8.787000000000000455e+01
8.776000000000000512e+01
8.796000000000000796e+01
8.767000000000000171e+01
8.742000000000000171e+01
8.753999999999999204e+01
8.785999999999999943e+01
8.759000000000000341e+01
8.794999999999998863e+01
8.753000000000000114e+01
8.807000000000000739e+01
8.775000000000000000e+01
8.768999999999999773e+01
8.740999999999999659e+01
8.753999999999999204e+01
8.746999999999999886e+01
8.760999999999999943e+01
8.725000000000000000e+01
8.773999999999999488e+01
8.789000000000000057e+01
8.740999999999999659e+01
8.718999999999999773e+01
8.768999999999999773e+01
8.781999999999999318e+01
8.775000000000000000e+01
8.798999999999999488e+01
8.778000000000000114e+01
8.735000000000000853e+01
8.731999999999999318e+01
8.801999999999999602e+01
8.787999999999999545e+01
8.771999999999999886e+01
8.770999999999999375e+01
8.781999999999999318e+01
8.828000000000000114e+01
8.726000000000000512e+01
8.798999999999999488e+01
8.759000000000000341e+01
8.753000000000000114e+01
8.767000000000000171e+01
8.742000000000000171e+01
8.753999999999999204e+01
8.798999999999999488e+01
8.770999999999999375e+01
8.764999999999999147e+01
8.746000000000000796e+01
8.706000000000000227e+01
8.776000000000000512e+01
8.768999999999999773e+01
8.768999999999999773e+01
8.798999999999999488e+01
8.742999999999999261e+01
8.781000000000000227e+01
8.743999999999999773e+01
8.828000000000000114e+01
8.733999999999998920e+01
8.748999999999999488e+01
8.762999999999999545e+01
8.770000000000000284e+01
8.794999999999998863e+01
8.784999999999999432e+01
8.789000000000000057e+01
8.762999999999999545e+01
8.703999999999999204e+01
8.817000000000000171e+01
8.796000000000000796e+01
8.826000000000000512e+01
8.764999999999999147e+01
8.751000000000000512e+01
8.754999999999999716e+01
8.789000000000000057e+01
8.776000000000000512e+01
8.804999999999999716e+01
